Name,x_steps,dataset,forward_correction,y_eps,model,mechanism,x_eps,y_steps,feature,test/acc_mean,test/acc_ci
f440536e-4dbe-11ec-8a78-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,8,raw,44.22451994091581,6.603766617429834
f4c03ce6-4dd2-11ec-b1cb-7079909da22a,16,cora,True,3.0,sage,mbm,3.0,16,raw,76.3367799113737,0.8642909896602617
f78f7384-4db8-11ec-a653-7079909da22a,16,cora,True,1.0,sage,mbm,0.01,0,raw,30.147710487444606,3.2725258493353007
f796cfa4-4da3-11ec-b47a-7079909da22a,16,cora,True,2.0,sage,mbm,3.0,8,raw,79.45347119645496,0.8271787296898125
f86ce460-4db0-11ec-bc27-7079909da22a,16,cora,True,1.0,sage,mbm,0.1,8,raw,70.25110782865585,2.3714918759231907
f987c1da-4dce-11ec-aff7-7079909da22a,16,cora,True,0.5,sage,mbm,0.01,2,raw,37.44460856720828,4.0256646971935055
f9c04178-4da5-11ec-b8cf-7079909da22a,16,cora,True,1.0,sage,mbm,2.0,16,raw,66.24815361890694,2.3271787296898054
fa4bb630-4dfb-11ec-8558-7079909da22a,16,cora,True,3.0,gcn,mbm,1.0,4,raw,82.34859675036928,0.37666174298375665
fb386352-4dda-11ec-975e-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,4,raw,44.44608567208271,6.922267355982278
fb7f5be0-4dad-11ec-a87a-7079909da22a,16,cora,True,inf,sage,mbm,1.0,16,raw,76.32200886262925,1.0193870014771136
fc18c1c8-4db1-11ec-83bf-7079909da22a,16,cora,True,1.0,sage,mbm,3.0,16,raw,66.24815361890694,2.260524372230414
fcafef30-4dd9-11ec-8d91-7079909da22a,16,cora,True,1.0,sage,mbm,inf,2,raw,71.86115214180208,1.447562776957156
fda834fc-4dd3-11ec-822c-7079909da22a,16,cora,True,0.5,sage,mbm,0.1,16,raw,42.55539143279172,6.604135893648447
feb2dca6-4de4-11ec-b840-7079909da22a,16,cora,True,3.0,sage,mbm,1.0,2,raw,82.4963072378139,0.5096011816839052
